[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceDayObservation]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceDayObservation]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceAnalysisResult]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceAnalysisResult]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultCoreSignals]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultCoreSignals]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultClusteringFields]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultClusteringFields]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultMLPFields]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultMLPFields]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceMLPFeedbackSample]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceMLPFeedbackSample]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceClusteringModelRecord]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceClusteringModelRecord]
[ NOTICE ] Server started on http://127.0.0.1:8085
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D0FA6347-789D-4E6C-80C9-FA3EB9A2E352]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B149B47F-81B0-415B-B393-C3F19A9E9A62]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 38CF31FF-CD64-4302-9C09-13AE4144FE7E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B28A7D47-8C33-437E-B457-FD5E61B8DDCE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F2771E8C-4A4D-44D6-B20A-321120B46315]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DB1CE0DD-9DF7-4184-9539-7DD81CF0DE1E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 955A8F71-5464-410F-B014-8923EF94C3BE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DFB65259-CB12-485B-B370-3FC4817DDB6C]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: C605C7A2-F432-4E7A-BD35-CA093C03508E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6BB45D4B-0E0A-4E33-B717-8C41E48276F7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CD4B01E8-83ED-4D42-B66A-173AB5388464]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D5512EFE-E337-47E0-85AD-2C201863E91E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 17B9850E-286B-4D71-A4A5-6A7EE827A933]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CDCCF02E-34E1-49C9-9F7C-BDE04619D456]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7F893806-6AD5-42F8-8DB7-B25351A0BA0B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3A7CAAD4-435A-4FEA-8683-9F13D3D4AEBC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E1461C20-0986-444C-A0B6-490EA06AB693]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2823AFB8-A9F3-4BC5-BAC8-FCAA37FF1AB2]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1129ECE4-962F-450E-93B6-E355D4CB149D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 06A5F454-043F-49BA-987C-C57ABADE0798]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D375D89D-886D-43A5-BBC3-A106595624F8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F92638DC-ACA6-422A-BE24-FC1921672EB2]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FA0AF737-5B99-4061-BF41-CDC594FC8AB5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FC47CD07-C0C4-4214-8DF3-E8CBA9FAC708]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D2157FD1-DE48-4FB3-BFD0-290EC6046ED4]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4C4B343F-C559-4A06-8164-CD55971B854B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 45C1816D-C979-4852-B3E3-5A226FC43766]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8626EE70-18E3-449C-8280-BAB4055A04BD]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 68C9D95A-81E9-416E-804B-D8BCD7942CE9]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 410DBC87-5CC4-489F-B1CA-C2C21203D5AF]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E03F558F-B0C8-4F1C-83DD-78E0E8D4FB7C]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B43F8E42-F50B-4D3A-B671-BB3815A3D62C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E6DB6E23-3907-49E0-84A3-B1DABF83FD46]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A19841BB-65F8-4F11-973C-18C0B1D02CA0]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3817546F-AA04-4DCE-BA52-82D50F992381]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A60E8300-7605-463D-9D68-A9DF524D4C9C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9849F375-A390-4511-809E-34C00F3BD06A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 013AFEDF-7EB8-41D0-8D6C-502E3656EFBB]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B87112BF-7905-4091-BC00-6142A71E36F8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 24060E74-CC86-423F-9EDD-AD8E479C7845]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DA232A13-B3B9-478F-8A67-C102C4A28D1E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0AB45D78-A078-46C4-96C5-6555B549CE08]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 05697EA6-8EBB-463F-B85E-2B92002D617A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 49045698-A58C-44BE-A1F3-BE1BB6163EF4]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C4B722AA-4AA8-417F-BF16-522D24E2440C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6FF453B9-DA5A-4D58-8F5A-1238130B1874]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6723274D-2892-49DF-A6D6-C2A72920AE5B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6C098228-5639-4EEA-80E3-CA53C9B46F16]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FAFB57B3-3544-4C46-8F55-63B8670A3B9F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DCFBDA78-38BA-4054-97D0-475CD2A9C942]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0EC91E5E-7F9A-475F-9447-82386F878F7C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 36EB5C57-4E5F-4897-A3E1-DD36EC52A026]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8FEBDF7F-CD0A-45AC-BEA9-36EA5AF63C4B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DA94763E-C370-4CBF-94E7-3FBA63D6D13B]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 87DE5BBF-D0C2-47FF-92C0-D6F57D5CC777]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 64160DA3-B77E-4D26-896A-82EA589E1454]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A2449580-B171-4B39-B875-514512262D8B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FF71AD2A-181C-4FD2-825A-F0CA5C6BE2C1]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 131DCCCD-54E0-4E76-9227-F1FB7EAD278F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4D902465-D3D5-4EA2-B803-41FF27D22589]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D31C09B9-5A92-421C-BA1B-5A2FD8F75689]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 95377A1C-2372-408B-AEAF-491913F7AD8F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7F82E839-9060-4C57-8932-F09962E5E266]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 18CB9B64-0632-430B-9CB6-798B11D5E74B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9FF63560-E6E1-43C5-8EC4-A8535671EA36]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D61664F2-31F6-4513-AEF4-A6240C194893]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8F11330D-204C-4AC4-9AC9-82FD648C0B5E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 276AC39A-4D4F-41DD-80C6-CDBF4614DDEF]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 20C14833-5DB4-433A-B703-AB437A48F148]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 25BB2E6E-A420-4ECC-8005-804E73F3EB0B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A4779C44-D524-4194-9F75-CF0F1B51B260]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 89D651F7-14E2-471E-AAD9-61555DE57BA6]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: EF73D569-7320-466C-A581-3B68F8D27DF4]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1E2A8608-0CE6-48B5-A267-086F37B062B7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 280BC652-7082-488C-8665-0D0B18A0B79B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C57BF7CC-55D1-4529-85F5-AD281AC78861]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 723AA0D3-88DE-4115-9AB4-0510F6B2A8EE]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: BBBFC514-3E97-427A-B811-022B212A7B37]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 919C3783-C536-4D43-B950-D04DC653A328]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C6F78EAC-DF1D-46B0-B827-E6A40B8A8CCE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5F58E520-155E-4FB7-BC6E-B2EEDA52E6A5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C8CE723E-08D6-4AFB-AFB4-60AB5626219B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F9BBC4B4-BBEE-4091-B9B6-B42738A81587]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 64E21029-2E2B-445F-8EA5-4CEF5985DC6F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 949A82B3-0517-48BD-AD9D-2278BB26355B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 80B818EF-45FA-432F-B1F7-F1BBF3301B91]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 121782FA-A03C-416B-BAE5-408A3D31ED04]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 08BD8E0F-571C-4A58-95C8-DDB7588CA782]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 22C1D446-3FE0-45AB-9BAE-C2CCB723D3AB]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9C141A7E-4995-4F8D-9AEF-72DB2BC51F5D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 463CC9BB-FFEF-4C95-913F-3E96FF2E946C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 19C44C0F-BB26-40E4-AEBE-8BE379DF7102]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 060E76A2-529E-4AA1-9029-E8A3CA6159EC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B6CFA35A-3BAA-4377-962E-48B604BF6875]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 99AB1021-0AD6-47E7-A281-AF053F5299FA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9E6C972D-C95B-40DD-BEE2-449C38F66F7D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 758FD79A-5E19-4A80-A744-927A3FC84F7C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 798FB12E-2BFB-4E09-81A2-2F78846E4F18]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 475E457E-48D4-4204-BFE6-E0AB8A572A7F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2C81A820-6AF9-4746-B916-36BE85881B5A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 05AE509A-E45C-4A53-B946-2EB95CCFC442]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1826DBEC-589C-425C-9D6D-0CAAFE9CC472]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FDA370CD-49B7-4434-B7F5-D975BF7EC5A0]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 374AC57C-845E-433A-8133-50EB31664333]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0FE67464-4A81-4DAE-9EDE-CF49332425FB]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: AB3626D7-995B-4779-9C3B-100391324745]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B39466CD-8151-4C25-AFD9-730F5E3A0DFF]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A196EF90-9B77-476A-8205-2E4F39C97FC3]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CD03D19D-AFEE-4A5E-8B15-A72EDB75A8FA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3A7EA85C-E299-449A-B019-D24692A03537]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E801E5BF-BD62-46D7-A491-371102CCEB57]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A1A7D3D0-CA9A-4D6B-81A5-0AD2F5BC20DE]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: C72A6225-5AB2-4C10-A215-DFE350365488]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DB98BC15-C2FE-4D38-B692-E39BE7E0C6CA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E871D75B-6401-493F-9083-FFF26B8DB2BC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E2034066-0DAD-49E7-92F7-0C3BD1758B01]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 13E819B7-C747-4344-9A1E-B216121FB3B4]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B528E77B-842C-44D8-857E-FD28F1B23C8C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5231CD7C-E0C2-481D-A943-D98A0DB2983D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 75439B43-A557-40FC-94FE-956BD2D535AE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E6BF751C-9C5B-40FB-8CC6-803C45B20B50]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 94195D01-05EC-4DE1-BE30-AC156E97EBE5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B483A55D-EE48-4651-B0CA-8C1B73B54D82]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4D300421-CBFB-4F12-9902-4E9F3859AFC7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1CD113A8-DC83-41AF-852C-5FD0D361FD5A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6F7D0949-5AC5-4023-9B98-5E045B2440C7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A3FC656B-52B6-4ECA-95F7-A3DE19253E3B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A36CE7E3-78D9-472C-A856-FC312363DF65]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1E117493-4DE5-44F9-9C1C-7B0F32690F90]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CEA05625-9B76-486D-8AF8-0048A6871231]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8E6F098A-95E7-41B7-A769-9244F1CD8DD1]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D1951527-7FDA-41D5-855A-25B5C432D396]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 83CE9A6D-F91D-4678-85DC-4F3E2AB143D6]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CDB98857-1E91-49D2-B757-15A783DB71EE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5B9E5229-C390-46C5-B76D-BD0D07CC4CEC]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 03B8C4B9-73BD-4191-9DCC-5A3741B93EB3]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 258260C5-F60B-49AF-A20A-59078F1A246A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3166CF03-1AAE-48EC-92E2-FDC733CD2CDE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BCEBD4E0-9B80-4DE7-B0C4-D75762D6122D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 84B80F78-C276-46AD-8696-9BC66C1C0667]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1FD3E162-2D0F-450E-8C92-BE4431041430]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CCADA1E0-570F-41AE-95ED-57A4EDE7C013]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8F660D5A-7701-4AFD-9DB9-8E17D9793791]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5A45742A-97B3-4E21-A130-E1FE7CFC65D5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 663F4DED-45D2-4F84-8986-42FDFCF79652]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 666223B6-B140-4680-B308-DD1CAB9BA735]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8201D0D6-F9B2-4C55-993D-B8CD64C2F9B7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E4A655C9-F525-4F2D-A6A7-21D604C3817C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2F5423C8-750C-4D83-ACBE-6A95528A96A6]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: EFA35877-11F7-44A8-82E9-9189CCA89115]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F2F5B17D-E4C6-4FDE-9E60-ED04EA7D931F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E7CDFBF0-AAFE-4851-8EFB-05A2CCA31DC9]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 792AFB4F-AFC9-4F50-AF59-C5E62992E2EF]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1C88384C-209D-481E-812D-D901B8C45E4B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B749F821-FAC4-4206-A6CD-0FB49AF658E0]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FF011724-F2F8-4B92-9BA1-0E6E60B6C719]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9BBA64CF-E458-4674-8F24-E7D26B06B0B9]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1F8E3CD9-7A11-4A09-97B1-9478579774DE]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B449CEAA-9653-4EFA-9521-ECA863749AF3]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 285545D4-0F0E-474C-845E-8B8D9CA910AC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 95743AF0-87FC-430D-BBE6-5B0E65DFF6E2]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4CBA1078-9F16-491A-977F-621C6AA243CE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 55FEFB69-8AF0-4E15-BD58-4BCC8903F909]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6031024D-F533-4619-8270-2C74FB6760B5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2C4D4463-890B-4BAB-831C-E0FF3AA805CC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 24E90B96-8C7F-4FED-86DA-9E74C938F011]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1CD4163C-C4C1-4D62-AE6B-12C5DC823D34]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 65D6286A-6E0E-4919-B906-257F1A76E284]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 919CBFAD-C573-44E2-ABF3-093BD2B163D7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9671118D-10BB-467C-8AB7-483B79863B3C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B363BA11-1EAC-4BA5-AB56-BF9C80004B1B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8AC92977-2149-490E-A02E-DCC3728E3A20]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2F585986-A925-4033-B251-686CC3E1BDFB]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8EC14BB4-5162-4ACB-A251-F9B81E34A471]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5554DF44-22C5-4F6D-99FB-690712B450EF]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 88648AD6-EF2E-4F36-8D29-3813AA326069]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 35AC825D-B47D-4269-8B46-87AE3CD48EBD]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F0AB6B10-672B-4DB9-9741-CEDDA292FC9D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5ECE9008-A7E4-4B99-A6F0-D1C8CD77E56B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 51B231BF-FE82-48B0-BA9B-F58AA66BF7EA]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 891EC09F-AFEE-4EC7-BDC2-76AFC0BA58CA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FF6B82FE-4A6C-45DF-89A1-D5EE90CD18B2]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 547FF679-86F0-47DF-8B59-A0567F17450E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 645D52CF-9DAF-46EC-8333-8102F29602CD]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 22A0C306-38DA-42B1-801D-6294176C631B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6919E768-D37D-4A6F-9A80-1E2A2879B7F5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E291FB81-096D-4EDD-AA9D-E59981C50426]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 15316D29-2CFA-4CA3-9218-A0E0B6FDFB01]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 36E87DC8-0615-4224-8645-874FDA560FE5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BE49F837-F0CD-49AD-9109-900506865587]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DE25B612-BF57-4071-9A25-74F6DF13BC7E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: AF283A6B-EABD-4FF0-8437-38BCACBB1E63]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E946C9DB-FD5E-487A-8679-90E812039E96]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DBFF4399-44CD-4A51-87AC-40B1527AF236]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6844993C-8FF4-4146-B847-987244C7F21A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C210A9F5-0002-4B7B-8EC3-BF160639E5EA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0D93728B-CAD2-41ED-83CF-7FF750A660AD]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E577D111-22F0-4E82-8B36-C146FDB3DDE9]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E89F93C3-0EF3-4DD2-A22C-A9A8C0B28DAC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4263AFFD-1592-4EAE-97DC-70C120A65AE8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B4D629C4-BD95-4DD2-95B6-5E5DA9CF836C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DDE8CEB4-32E3-41CA-B3E1-7C6C14B87A6A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 45407789-175C-4C6C-92B5-E5E63C560E75]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3967EDA1-E8E6-4DDB-8BB1-F7712679E385]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: A25F3026-DADE-4E46-8116-361BF0D2555F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E1082B8A-486C-4D3C-977B-83C4CD2C716E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BC200AAC-599B-426C-AEB4-1BC91626E4EB]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F99E45A2-0D03-41B2-BCA5-7B78E1B1A39A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: ABA114A6-4033-4CB4-8E50-FD6DD6D97A6A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 15F32013-9226-4CE5-AD6B-733C75533A8C]
